1531359066 321835 SNAPSHOT ni1901 | 111510 111550 |  14 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111500 0 27970 M 3100827780 67602
1531359066 756234 SNAPSHOT ni1901 | 111510 111550 |  18 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111500 0 27970 M 3100827780 67602
1531359067 247235 SNAPSHOT ni1901 | 111550 111600 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111550 0 27984 M 3102389480 67610
1531359067 902236 SNAPSHOT ni1901 | 111540 111610 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28006 M 3104844640 67600
1531359068 372238 SNAPSHOT ni1901 | 111560 111600 |   9 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28006 M 3104844640 67600
1531359069 526259 SNAPSHOT ni1901 | 111570 111610 |   7 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28010 M 3105291040 67596
1531359069 532252 SNAPSHOT ni1901 | 111570 111620 |   5 x  10 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28012 M 3105514260 67594
1531359069 760237 SNAPSHOT ni1901 | 111570 111600 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28012 M 3105514260 67594
1531359070 261182 SNAPSHOT ni1901 | 111570 111600 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28012 M 3105514260 67594
1531359070 794182 SNAPSHOT ni1901 | 111530 111570 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111570 0 28014 M 3105737400 67592
1531359071 295249 SNAPSHOT ni1901 | 111460 111570 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111570 0 28018 M 3106183680 67594
1531359071 782192 SNAPSHOT ni1901 | 111530 111560 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111570 0 28018 M 3106183680 67594
1531359072 335182 SNAPSHOT ni1901 | 111530 111600 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111570 0 28018 M 3106183680 67594
1531359072 862246 SNAPSHOT ni1901 | 111530 111590 |   2 x  14 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111570 0 28018 M 3106183680 67594
1531359073 406237 SNAPSHOT ni1901 | 111540 111590 |  12 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28022 M 3106629840 67592
1531359073 817236 SNAPSHOT ni1901 | 111480 111570 |  10 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359074 166177 SNAPSHOT ni1901 | 111490 111530 |   6 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359074 751237 SNAPSHOT ni1901 | 111490 111540 |  10 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359075 292245 SNAPSHOT ni1901 | 111490 111540 |  12 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359075 779181 SNAPSHOT ni1901 | 111490 111560 |   8 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359076 302181 SNAPSHOT ni1901 | 111490 111540 |   8 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359076 922236 SNAPSHOT ni1901 | 111490 111540 |   8 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359077 402236 SNAPSHOT ni1901 | 111490 111550 |   8 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359077 739236 SNAPSHOT ni1901 | 111490 111540 |   8 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359078 433298 SNAPSHOT ni1901 | 111500 111540 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359078 719239 SNAPSHOT ni1901 | 111510 111550 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359079 247236 SNAPSHOT ni1901 | 111500 111550 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359079 775238 SNAPSHOT ni1901 | 111510 111550 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359080 236181 SNAPSHOT ni1901 | 111500 111560 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359080 938181 SNAPSHOT ni1901 | 111510 111550 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359081 393181 SNAPSHOT ni1901 | 111500 111550 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359081 765182 SNAPSHOT ni1901 | 111510 111560 |   7 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359082 243181 SNAPSHOT ni1901 | 111510 111560 |   7 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359083 278182 SNAPSHOT ni1901 | 111510 111550 |   3 x   9 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359083 705180 SNAPSHOT ni1901 | 111510 111550 |   3 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359084 250237 SNAPSHOT ni1901 | 111510 111550 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359084 832851 SNAPSHOT ni1901 | 111510 111560 |   3 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359085 314328 SNAPSHOT ni1901 | 111510 111560 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359085 754236 SNAPSHOT ni1901 | 111520 111570 |   4 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359086 201177 SNAPSHOT ni1901 | 111510 111570 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359086 773243 SNAPSHOT ni1901 | 111520 111560 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359087 222180 SNAPSHOT ni1901 | 111530 111580 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359087 674239 SNAPSHOT ni1901 | 111520 111570 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359088 225179 SNAPSHOT ni1901 | 111520 111570 |   2 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359088 833335 SNAPSHOT ni1901 | 111520 111570 |   2 x   9 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111540 0 28038 M 3108414480 67596
1531359090 217238 SNAPSHOT ni1901 | 111520 111570 |   1 x   7 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359090 728236 SNAPSHOT ni1901 | 111530 111570 |   4 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359092 518248 SNAPSHOT ni1901 | 111540 111590 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359092 783234 SNAPSHOT ni1901 | 111540 111580 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359093 303183 SNAPSHOT ni1901 | 111540 111590 |   5 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359093 730179 SNAPSHOT ni1901 | 111540 111580 |   5 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359094 206180 SNAPSHOT ni1901 | 111540 111580 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359094 716233 SNAPSHOT ni1901 | 111550 111600 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359095 202233 SNAPSHOT ni1901 | 111560 111600 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359095 747183 SNAPSHOT ni1901 | 111570 111620 |   1 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359096 260235 SNAPSHOT ni1901 | 111570 111610 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359096 790239 SNAPSHOT ni1901 | 111530 111590 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359097 319244 SNAPSHOT ni1901 | 111560 111620 |   1 x   8 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359097 764182 SNAPSHOT ni1901 | 111570 111610 |   5 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359098 235184 SNAPSHOT ni1901 | 111570 111610 |   4 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359098 748234 SNAPSHOT ni1901 | 111560 111590 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359099 215176 SNAPSHOT ni1901 | 111560 111610 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359099 750234 SNAPSHOT ni1901 | 111570 111610 |   4 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359100 276186 SNAPSHOT ni1901 | 111560 111600 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359100 775182 SNAPSHOT ni1901 | 111570 111610 |   4 x   6 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111520 0 28040 M 3108637520 67594
1531359101 293179 SNAPSHOT ni1901 | 111560 111610 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28046 M 3109307180 67594
1531359101 777177 SNAPSHOT ni1901 | 111580 111650 |   5 x  46 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111620 0 28060 M 3110869840 67594
1531359102 282237 SNAPSHOT ni1901 | 111610 111650 |   2 x  39 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111650 0 28074 M 3112432940 67594
1531359102 791177 SNAPSHOT ni1901 | 111620 111650 |   4 x  39 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111650 0 28074 M 3112432940 67594
1531359103 296179 SNAPSHOT ni1901 | 111610 111640 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28092 M 3114442260 67596
1531359103 751235 SNAPSHOT ni1901 | 111590 111640 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28104 M 3115781940 67600
1531359104 285234 SNAPSHOT ni1901 | 111590 111630 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28104 M 3115781940 67600
1531359104 760235 SNAPSHOT ni1901 | 111590 111630 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28114 M 3116898340 67604
1531359105 558240 SNAPSHOT ni1901 | 111600 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28114 M 3116898340 67604
1531359105 740177 SNAPSHOT ni1901 | 111600 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28114 M 3116898340 67604
1531359106 200177 SNAPSHOT ni1901 | 111600 111640 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28116 M 3117121560 67602
1531359106 732180 SNAPSHOT ni1901 | 111520 111630 |  10 x   8 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28120 M 3117567960 67598
1531359107 251319 SNAPSHOT ni1901 | 111550 111630 |   7 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111630 0 28124 M 3118014460 67600
1531359107 754234 SNAPSHOT ni1901 | 111560 111620 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111630 0 28124 M 3118014460 67600
1531359108 220233 SNAPSHOT ni1901 | 111580 111620 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111630 0 28124 M 3118014460 67600
1531359108 751235 SNAPSHOT ni1901 | 111580 111610 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111630 0 28124 M 3118014460 67600
1531359109 743234 SNAPSHOT ni1901 | 111570 111610 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111630 0 28124 M 3118014460 67600
1531359110 249188 SNAPSHOT ni1901 | 111570 111610 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359110 752234 SNAPSHOT ni1901 | 111570 111610 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359111 235180 SNAPSHOT ni1901 | 111580 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359111 743234 SNAPSHOT ni1901 | 111580 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359114 226247 SNAPSHOT ni1901 | 111580 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359115 223236 SNAPSHOT ni1901 | 111580 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359116 232236 SNAPSHOT ni1901 | 111580 111610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28126 M 3118237680 67600
1531359116 777903 SNAPSHOT ni1901 | 111590 111630 |   7 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28128 M 3118460900 67602
1531359117 323181 SNAPSHOT ni1901 | 111610 111640 |   4 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28128 M 3118460900 67602
1531359117 777181 SNAPSHOT ni1901 | 111600 111650 |   5 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111610 0 28130 M 3118684120 67600
1531359118 276237 SNAPSHOT ni1901 | 111600 111650 |   7 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359118 729180 SNAPSHOT ni1901 | 111610 111650 |   4 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359119 259236 SNAPSHOT ni1901 | 111610 111650 |   4 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359120 812253 SNAPSHOT ni1901 | 111600 111640 |   7 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359121 492248 SNAPSHOT ni1901 | 111600 111650 |   5 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359122 215177 SNAPSHOT ni1901 | 111600 111650 |   5 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359123 243177 SNAPSHOT ni1901 | 111600 111640 |   7 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359123 743180 SNAPSHOT ni1901 | 111600 111640 |   5 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28134 M 3119130680 67596
1531359124 252182 SNAPSHOT ni1901 | 111600 111640 |   5 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28136 M 3119353960 67596
1531359124 820182 SNAPSHOT ni1901 | 111600 111650 |   4 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28136 M 3119353960 67596
1531359125 346236 SNAPSHOT ni1901 | 111600 111630 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28136 M 3119353960 67596
1531359125 755180 SNAPSHOT ni1901 | 111600 111650 |   4 x  40 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111640 0 28136 M 3119353960 67596
1531359126 269178 SNAPSHOT ni1901 | 111600 111640 |   2 x   8 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359126 751180 SNAPSHOT ni1901 | 111600 111640 |   2 x  12 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359127 261185 SNAPSHOT ni1901 | 111600 111630 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359127 819183 SNAPSHOT ni1901 | 111600 111640 |   1 x   8 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359128 273236 SNAPSHOT ni1901 | 111600 111630 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359129 002259 SNAPSHOT ni1901 | 111600 111640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359129 414181 SNAPSHOT ni1901 | 111600 111640 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359129 822197 SNAPSHOT ni1901 | 111600 111650 |   1 x  44 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359130 251181 SNAPSHOT ni1901 | 111600 111650 |   1 x  45 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359130 761189 SNAPSHOT ni1901 | 111600 111640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359131 293180 SNAPSHOT ni1901 | 111600 111650 |   1 x  41 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359132 336180 SNAPSHOT ni1901 | 111600 111640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359132 881190 SNAPSHOT ni1901 | 111600 111640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111600 0 28140 M 3119800360 67592
1531359133 589831 SNAPSHOT ni1901 | 111640 111650 |   4 x  14 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111650 0 28200 M 3126499300 67606
1531359133 770236 SNAPSHOT ni1901 | 111690 111750 |   8 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111680 0 28230 M 3129848860 67618
1531359134 265181 SNAPSHOT ni1901 | 111700 111740 |   1 x  12 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111680 0 28230 M 3129848860 67618
1531359134 822177 SNAPSHOT ni1901 | 111700 111740 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111680 0 28230 M 3129848860 67618
1531359135 300239 SNAPSHOT ni1901 | 111710 111750 |  10 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111680 0 28230 M 3129848860 67618
1531359135 737237 SNAPSHOT ni1901 | 111740 111750 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 111680 0 28230 M 3129848860 67618
